   126     95    -31     32
   145    111    -34     39
   179    145    -34     56
   177    148    -29     60
   164    134    -30     52
   168    130    -38     46
   148    105    -43     31
   125     82    -43     20
   127     83    -44     20
   131     88    -43     23
   135     89    -46     22
   124     86    -38     24
   109     67    -42     13
    99     51    -48      2
   109     57    -52      3
   110     52    -58     -3
   148     58    -90    -16
   197     64   -133    -35
   187     58   -129    -36
   191     58   -133    -38
   191     53   -138    -43
   168     53   -115    -31
   161     45   -116    -36
   169     52   -117    -33
   189     68   -121    -27
   210     74   -136    -31
   228     85   -143    -29
   236    102   -134    -16
   232    104   -128    -12
   234     97   -137    -20
   233     98   -135    -19
   230    100   -130    -15
   220    100   -120    -10
   227    101   -126    -13
   236     99   -137    -19
   241     94   -147    -27
   252     91   -161    -35
   294     95   -199    -52
   311    103   -208    -53
   310    109   -201    -46
   312    102   -210    -54
   386     88   -298   -105
   352     63   -289   -113
   304     42   -262   -110
   346     46   -300   -127
   367     62   -305   -122
   330     73   -257    -92
   336     73   -263    -95
   360     81   -279    -99
   372     93   -279    -93
   402     98   -304   -103
   397     96   -301   -103
   408     93   -315   -111
   397     92   -305   -107
   379     89   -290   -101
   372     86   -286   -100
   386     87   -299   -106
   381     91   -290   -100
   363     92   -271    -90
   361     91   -270    -90
   420     89   -331   -121
   500     91   -409   -159
   507     97   -410   -157
   491    103   -388   -143
   528    100   -428   -164
   509     87   -422   -168
   479     74   -405   -166
   477     65   -412   -174
   422     64   -358   -147
   398     70   -328   -129
   415     81   -334   -127
   412     92   -320   -114
   401     94   -307   -107
   355     96   -259    -82
   347     93   -254    -81
   344     90   -254    -82
   332     86   -246    -80
   343     80   -263    -92
   353     76   -277   -101
   330     74   -256    -91
   339     75   -264    -95
   332     69   -263    -97
   320     66   -254    -94
   326     64   -262    -99
   313     62   -251    -95
   304     60   -244    -92
   288     54   -234    -90
   285     50   -235    -93
   277     48   -229    -91
   261     48   -213    -83
   243     53   -190    -69
   233     57   -176    -60
   211     56   -155    -50
   206     59   -147    -44
   244     62   -182    -60
   270     63   -207    -72
   311     91   -220    -65
   317     94   -223    -65
   258     72   -186    -57
   267    103   -164    -31
   303    145   -158     -7
   329    150   -179    -15
   313    115   -198    -42
   290     82   -208    -63
   319     90   -229    -70
   360    119   -241    -61
   356    137   -219    -41
   369    159   -210    -26
   360    148   -212    -32
   309    117   -192    -38
   292    122   -170    -24
   296    134   -162    -14
   309    140   -169    -15
   307    151   -156     -3
   295    153   -142      6
   268    135   -133      1
   256    111   -145    -17
   243     96   -147    -26
   230     85   -145    -30
   233     87   -146    -30
   248     94   -154    -30
   250     99   -151    -26
   255    102   -153    -26
   258    100   -158    -29
   253     94   -159    -33
   257     92   -165    -37
   265     96   -169    -37
   273    101   -172    -36
   278    102   -176    -37
   286    103   -183    -40
   288     99   -189    -45
   300    107   -193    -43
   275     92   -183    -46
   277     97   -180    -42
   306    111   -195    -42
   342    133   -209    -38
   434    168   -266    -49
   497    187   -310    -62
   461    141   -320    -90
   541    123   -418   -148
   654    114   -540   -213
   608     98   -510   -206
   553    111   -442   -166
   448    125   -323    -99
   469    138   -331    -97
   560    151   -409   -129
   620    170   -450   -140
   588    181   -407   -113
   566    191   -375    -92
   533    201   -332    -66
   524    207   -317    -55
   581    214   -367    -77
   607    231   -376    -73
   583    224   -359    -68
   576    226   -350    -62
   584    227   -357    -65
   622    233   -389    -78
   670    257   -413    -78
   745    279   -466    -94
   855    271   -584   -157
   874    269   -605   -168
   877    271   -606   -168
   927    265   -662   -199
  1007    258   -749   -246
  1003    234   -769   -268
   908    192   -716   -262
  1084    167   -917   -375
  1155    165   -990   -413
  1128    133   -995   -431
   849    115   -734   -310
   874     93   -781   -344
   879     82   -797   -358
  1001     81   -920   -420
  1007     84   -923   -420
   914     72   -842   -385
   864     89   -775   -343
   734     79   -655   -288
   644     64   -580   -258
   648     45   -603   -279
   669     40   -629   -295
   814    167   -647   -240
  1008    236   -772   -268
  1060    310   -750   -220
  1284    387   -897   -255
  1238    418   -820   -201
  1176    373   -803   -215
  1197    239   -958   -360
  1181    128  -1053   -463
  1202    108  -1094   -493
  1235    139  -1096   -479
  1197    137  -1060   -462
  1253    180  -1073   -447
  1278    258  -1020   -381
  1323    248  -1075   -414
  1403    116  -1287   -586
  1230    -26  -1256   -641
  1192   -101  -1293   -697
  1156   -117  -1273   -695
  1278   -105  -1383   -744
  1272    -56  -1328   -692
  1302     49  -1253   -602
  1397    157  -1240   -542
  1364    251  -1113   -431
  1350    328  -1022   -347
  1272    389   -883   -247
  1179    410   -769   -180
  1047    395   -652   -129
  1082    390   -692   -151
  1073    389   -684   -148
  1048    359   -689   -165
  1101    364   -737   -187
  1119    404   -715   -156
  1186    447   -739   -146
  1151    431   -720   -145
  1098    378   -720   -171
  1309    531   -778   -124
  1390    624   -766    -71
  1245    533   -712    -90
  1155    499   -656    -79
  1001    414   -587    -87
   967    356   -611   -128
   912    330   -582   -126
   891    327   -564   -119
   876    360   -516    -78
   874    358   -516    -79
   864    336   -528    -96
   869    342   -527    -93
   796    281   -515   -117
   762    307   -455    -74
   760    354   -406    -26
   760    290   -470    -90
   710    252   -458   -103
   720    274   -446    -86
   699    213   -486   -137
   771    236   -535   -150
   804    372   -432    -30
   981    627   -354    137
   775    382   -393     -6
   590    184   -406   -111
   523    212   -311    -50
   529    249   -280    -16
   634    315   -319     -2
   768    410   -358     26
   682    321   -361    -20
   812    297   -515   -109
   679    278   -401    -62
   745    331   -414    -42
   673    382   -291     46
   628    328   -300     14
   628    317   -311      3
   607    331   -276     28
   631    310   -321     -6
   561    274   -287     -7
   566    290   -276      7
   553    294   -259     18
   529    274   -255     10
   583    285   -298     -7
   656    354   -302     26
   640    323   -317      3
   624    269   -355    -43
   616    232   -384    -76
   516    236   -280    -22
   434    270   -164     53
   435    276   -159     59
   486    275   -211     32
   518    277   -241     18
   493    260   -233     14
   432    227   -205     11
   422    237   -185     26
   463    225   -238     -7
   504    291   -213     39
   461    261   -200     31
   537    326   -211     58
   491    258   -233     13
   410    205   -205      0
   376    272   -104     84
   407    224   -183     21
   451    185   -266    -41
   477    187   -290    -52
   429    195   -234    -20
   397    218   -179     20
   312    176   -136     20
   407    261   -146     58
   418    221   -197     12
   493    225   -268    -22
   491    197   -294    -49
   425    150   -275    -63
   391    141   -250    -55
   371    156   -215    -30
   533    255   -278    -12
   529    196   -333    -69
   499    253   -246      4
   567    250   -317    -34
   518    174   -344    -85
   447    195   -252    -29
   506    223   -283    -30
   557    211   -346    -68
   540    193   -347    -77
   478    192   -286    -47
   449    196   -253    -29
   455    199   -256    -29
   486    215   -271    -28
   457    220   -237     -9
   410    191   -219    -14
   480    175   -305    -65
   491    200   -291    -46
   491    232   -259    -14
   388    209   -179     15
   322    175   -147     14
   306    160   -146      7
   332    160   -172     -6
   369    167   -202    -18
   378    178   -200    -11
   349    175   -174      1
   319    155   -164     -5
   327    135   -192    -29
   293    114   -179    -33
   270    106   -164    -29
   257    104   -153    -25
   232     98   -134    -18
   239     85   -154    -35
   250     87   -163    -38
   276    101   -175    -37
   279    106   -173    -34
   265     96   -169    -37
   224     83   -141    -29
   217     81   -136    -28
   252     83   -169    -43
   238     88   -150    -31
   238     87   -151    -32
   177     79    -98    -10
   183     80   -103    -12
   206     81   -125    -22
   240     91   -149    -29
   247     98   -149    -26
   244     99   -145    -23
   213    111   -102      5
   197     94   -103     -5
   236     80   -156    -38
   292     80   -212    -66
   178     75   -103    -14
   151     84    -67      9
   202     95   -107     -6
   206     95   -111     -8
   191     91   -100     -5
   232     98   -134    -18
   239    113   -126     -7
   210     99   -111     -6
   177     70   -107    -19
   142     55    -87    -16
   117     52    -65     -7
   141     71    -70      1
   139     97    -42     28
   155    111    -44     34
   152    107    -45     31
   154     97    -57     20
   196     87   -109    -11
   211    132    -79     27
   178    110    -68     21
   158     88    -70      9
   138     93    -45     24
   149     87    -62     13
   156     79    -77      1
   164     97    -67     15
   195    140    -55     43
   104     68    -36     16
    81     46    -35      6
   121     84    -37     24
   134     96    -38     29
   189    141    -48     47
   123     88    -35     27
    99     74    -25     25
   118     76    -42     17
   105     33    -72    -20
   168     97    -71     13
   237    165    -72     47
   222    157    -65     46
   187    152    -35     59
   134    116    -18     49
   108     69    -39     15
    83     47    -36      6
   101     44    -57     -7
    77     46    -31      8
    89     65    -24     21
   110     84    -26     29
   130     97    -33     32
   124     83    -41     21
   161    102    -59     22
   147     87    -60     14
   135     60    -75     -8
   157     62    -95    -17
   163     63   -100    -19
   178     79    -99    -10
   203     92   -111    -10
   190     87   -103     -8
   149     68    -81     -7
   130     72    -58      7
   167    100    -67     17
   161     97    -64     17
   121     77    -44     17
   133     80    -53     14
    91     46    -45      1
    79     31    -48     -9
    79     33    -46     -7
   120     81    -39     21
    98     60    -38     11
   115     78    -37     21
   120     76    -44     16
   126     77    -49     14
   136     92    -44     24
   114     82    -32     25
   191    137    -54     42
   120     84    -36     24
   181    123    -58     33
   163     94    -69     13
   156    104    -52     26
   167    131    -36     48
   107     82    -25     29
    73     52    -21     16
   119     89    -30     30
   119     90    -29     31
   147    106    -41     33
   138    104    -34     35
   109     78    -31     24
    87     51    -36      8
    51     28    -23      3
    56     37    -19      9
    64     42    -22     10
    80     57    -23     17
    98     75    -23     26
   118     82    -36     23
   100     51    -49      1
   128     42    -86    -22
   137     97    -40     29
   251    125   -126     -1
   193    103    -90      7
   230    125   -105     10
   355    134   -221    -44
   323    144   -179    -18
   175    108    -67     21
   146     77    -69      4
   164     80    -84     -2
   189     82   -107    -13
   264     95   -169    -37
   223    105   -118     -7
   186     93    -93      0
   204    106    -98      4
   222    114   -108      3
   210    108   -102      3
   227    118   -109      5
   246    125   -121      2
   242    127   -115      6
   233    133   -100     17
   203    126    -77     25
   223    137    -86     26
   267    169    -98     36
   295    182   -113     35
   268    164   -104     30
   263    149   -114     18
   266    133   -133      0
   296    149   -147      1
   377    142   -235    -47
   326    129   -197    -34
   307    143   -164    -11
   303    138   -165    -14
   308    119   -189    -35
   346    125   -221    -48
   358    122   -236    -57
   379    115   -264    -75
   427    128   -299    -86
   403    127   -276    -75
   392    125   -267    -71
   404    133   -271    -69
   406    130   -276    -73
   442    117   -325   -104
   535    145   -390   -123
   549    170   -379   -105
   563    167   -396   -115
   558    140   -418   -139
   529    107   -422   -158
   551     97   -454   -179
   571     87   -484   -199
   565     76   -489   -207
   548     63   -485   -211
   549     46   -503   -229
   629     38   -591   -277
   566     35   -531   -248
   554     36   -518   -241
   610     43   -567   -262
   661     43   -618   -288
   679     44   -635   -296
   674     42   -632   -295
   708     39   -669   -315
   683     40   -643   -302
   693     43   -650   -304
   747     53   -694   -321
   739     47   -692   -323
   684     37   -647   -305
   692     48   -644   -298
   672     39   -633   -297
   755     45   -710   -333
   849     53   -796   -372
   877     49   -828   -390
   801     46   -755   -355
   672     21   -651   -315
   637     33   -604   -286
   637     34   -603   -285
   666     36   -630   -297
   678     43   -635   -296
   651     43   -608   -283
   612     48   -564   -258
   585     51   -534   -242
   624     54   -570   -258
   654     43   -611   -284
   714     44   -670   -313
   763     46   -717   -336
   831     66   -765   -350
   918     81   -837   -378
   923     77   -846   -385
   952     74   -878   -402
   903     79   -824   -373
   877     76   -801   -363
   844     77   -767   -345
   829     84   -745   -331
   830    101   -729   -314
   762     98   -664   -283
   702     80   -622   -271
   692     69   -623   -277
   726     71   -655   -292
   745     84   -661   -289
   763     98   -665   -284
   766     91   -675   -292
   781     83   -698   -308
   765     89   -676   -294
   735     91   -644   -277
   730     89   -641   -276
   759     92   -667   -288
   723     92   -631   -270
   664     97   -567   -235
   637     96   -541   -223
   592     94   -498   -202
   550     85   -465   -190
   524     79   -445   -183
   506     83   -423   -170
   512     92   -420   -164
   494     87   -407   -160
   441     79   -362   -142
   428     74   -354   -140
   451     76   -375   -150
   486     74   -412   -169
   475     71   -404   -167
   440     70   -370   -150
   410     65   -345   -140
   385     59   -326   -134
   391     65   -326   -131
   405     65   -340   -138
   402     60   -342   -141
   400     58   -342   -142
   406     64   -342   -139
   427     73   -354   -141
   433     82   -351   -135
   413     86   -327   -121
   376     78   -298   -110
   381     79   -302   -112
   374     67   -307   -120
   353     62   -291   -115
   375     86   -289   -102
   391    101   -290    -95
   376     79   -297   -109
   365     55   -310   -128
   439     77   -362   -143
   513     89   -424   -168
   534     67   -467   -200
   509     48   -461   -207
   532     53   -479   -213
   522     67   -455   -194
   481     77   -404   -164
   435     74   -361   -144
   354     67   -287   -110
   323     69   -254    -93
   360     70   -290   -110
   381     72   -309   -119
   394     74   -320   -123
   398     88   -310   -111
   412    103   -309   -103
   402     97   -305   -104
   417     85   -332   -124
   427     85   -342   -129
   443     93   -350   -129
   442     97   -345   -124
   432     90   -342   -126
   436     79   -357   -139
   446     78   -368   -145
   430     74   -356   -141
   440     69   -371   -151
   453     74   -379   -153
   444     93   -351   -129
   495    106   -389   -142
   508    105   -403   -149
   493     95   -398   -152
   467     81   -386   -153
   466     75   -391   -158
   482     71   -411   -170
   490     69   -421   -176
   472     70   -402   -166
   438     69   -369   -150
   401     70   -331   -131
   372     67   -305   -119
   344     64   -280   -108
   335     66   -269   -102
   339     73   -266    -97
   337     80   -257    -89
   333     85   -248    -82
   336     84   -252    -84
   332     82   -250    -84
   315     78   -237    -80
   293     72   -221    -75
   280     64   -216    -76
   271     57   -214    -79
   265     48   -217    -85
   288     49   -239    -95
   318     55   -263   -104
   325     60   -265   -103
   310     56   -254    -99
   283     45   -238    -97
   269     34   -235   -101
   269     33   -236   -102
   263     30   -233   -102
   252     36   -216    -90
   247     41   -206    -83
   254     39   -215    -88
   251     28   -223    -98
   245     15   -230   -108
   236     11   -225   -107
   232     14   -218   -102
   226     17   -209    -96
   199     17   -182    -83
   172     13   -159    -73
   163     11   -152    -71
   165     17   -148    -66
   174     32   -142    -55
   175     45   -130    -43
   171     50   -121    -36
   167     51   -116    -33
   167     57   -110    -27
   167     62   -105    -22
   168     62   -106    -22
   164     57   -107    -25
   164     59   -105    -23
   159     58   -101    -22
   148     47   -101    -27
   147     42   -105    -32
   149     38   -111    -37
   150     36   -114    -39
   146     44   -102    -29
   139     52    -87    -18
   134     56    -78    -11
   125     50    -75    -13
   123     48    -75    -14
   119     47    -72    -13
   103     39    -64    -13
    93     33    -60    -14
    95     35    -60    -13
    93     36    -57    -11
    89     34    -55    -11
    89     30    -59    -15
    91     27    -64    -19
    88     24    -64    -20
    82     20    -62    -21
    91     20    -71    -26
    97     19    -78    -30
   106     23    -83    -30
   111     27    -84    -29
   115     30    -85    -28
    92     30    -62    -16
    90     28    -62    -17
    88     26    -62    -18
    86     27    -59    -16
    89     30    -59    -15
    91     30    -61    -16
    94     29    -65    -18
    95     28    -67    -20
    99     30    -69    -20
    94     29    -65    -18
    89     27    -62    -18
    87     27    -60    -17
    79     25    -54    -15
    77     21    -56    -18
    75     16    -59    -22
    78     18    -60    -21
    70     16    -54    -19
    58     12    -46    -17
    54     15    -39    -12
    58     24    -34     -5
    58     28    -30     -1
    73     30    -43     -7
    86     33    -53    -10
    83     34    -49     -8
    81     33    -48     -8
    76     32    -44     -6
    64     32    -32      0
    55     31    -24      4
    52     27    -25      1
    49     27    -22      3
    52     32    -20      6
    54     35    -19      8
    53     34    -19      8
    52     30    -22      4
    49     27    -22      3
    47     25    -22      2
    48     23    -25     -1
    48     23    -25     -1
    47     23    -24     -1
    49     25    -24      1
    48     25    -23      1
    46     26    -20      3
    46     28    -18      5
    43     25    -18      4
    42     24    -18      3
    44     24    -20      2
    43     23    -20      2
    44     25    -19      3
    43     26    -17      5
    42     26    -16      5
    44     25    -19      3
    45     24    -21      2
    47     25    -22      2
    48     26    -22      2
    46     26    -20      3
    44     25    -19      3
    42     24    -18      3
    42     24    -18      3
    43     25    -18      4
    48     28    -20      4
    52     30    -22      4
    48     27    -21      3
    45     24    -21      2
    45     23    -22      1
    45     22    -23     -1
    46     22    -24     -1
    48     24    -24      0
    52     26    -26      0
    54     28    -26      1
    55     29    -26      2
    54     29    -25      2
    56     31    -25      3
    58     32    -26      3
    58     32    -26      3
    56     31    -25      3
    55     30    -25      3
    79     29    -50    -11
   106     29    -77    -24
   118     30    -88    -29
   128     31    -97    -33
   101     30    -71    -21
    80     28    -52    -12
    74     27    -47    -10
    74     30    -44     -7
    68     30    -38     -4
    71     30    -41     -6
    73     30    -43     -7
    69     30    -39     -5
    75     32    -43     -6
    75     32    -43     -6
    65     32    -33     -1
    57     30    -27      2
    58     29    -29      0
    59     30    -29      1
    63     30    -33     -2
    87     30    -57    -14
   119     26    -93    -34
   157     29   -128    -50
   149     32   -117    -43
   111     32    -79    -24
    93     32    -61    -15
   102     32    -70    -19
    95     27    -68    -21
    77     19    -58    -20
    47     20    -27     -4
    45     23    -22      1
    45     24    -21      2
    49     25    -24      1
    56     28    -28      0
    65     29    -36     -4
    77     29    -48    -10
    89     31    -58    -14
    99     32    -67    -18
   106     30    -76    -23
   107     28    -79    -26
   112     29    -83    -27
   117     30    -87    -29
   118     28    -90    -31
   117     28    -89    -31
   115     29    -86    -29
   117     29    -88    -30
   117     27    -90    -32
   119     27    -92    -33
   123     28    -95    -34
   124     29    -95    -33
   126     30    -96    -33
   126     31    -95    -32
   127     31    -96    -33
   120     29    -91    -31
   113     26    -87    -31
   114     26    -88    -31
   121     27    -94    -34
   124     27    -97    -35
   121     25    -96    -36
   113     24    -89    -33
   104     25    -79    -27
    97     25    -72    -24
    90     24    -66    -21
    84     24    -60    -18
    75     22    -53    -16
    66     22    -44    -11
    60     23    -37     -7
    59     24    -35     -6
    58     25    -33     -4
    49     23    -26     -2
    46     25    -21      2
    47     25    -22      2
    51     28    -23      3
    50     31    -19      6
    45     28    -17      6
    44     28    -16      6
    50     32    -18      7
    52     35    -17      9
    50     35    -15     10
    47     34    -13     11
    46     33    -13     10
    52     32    -20      6
    54     29    -25      2
    57     29    -28      1
    66     31    -35     -2
    69     32    -37     -3
    58     32    -26      3
    56     31    -25      3
    51     27    -24      2
    55     27    -28     -1
    66     26    -40     -7
    69     27    -42     -8
    73     27    -46    -10
    83     24    -59    -18
    81     24    -57    -17
    79     25    -54    -15
    78     23    -55    -16
    83     24    -59    -18
    92     27    -65    -19
    99     28    -71    -22
   109     33    -76    -22
   109     35    -74    -20
   112     37    -75    -19
   122     37    -85    -24
   127     40    -87    -24
   141     38   -103    -33
   157     39   -118    -40
   171     38   -133    -48
   166     40   -126    -43
   149     36   -113    -39
   141     33   -108    -38
   138     33   -105    -36
   132     35    -97    -31
   127     40    -87    -24
   127     46    -81    -18
   129     46    -83    -19
   129     40    -89    -25
   126     33    -93    -30
   124     29    -95    -33
   121     31    -90    -30
   112     31    -81    -25
   109     29    -80    -26
   112     31    -81    -25
   108     33    -75    -21
   102     31    -71    -20
    94     29    -65    -18
    92     29    -63    -17
    92     31    -61    -15
    86     31    -55    -12
    82     32    -50     -9
    80     34    -46     -6
    80     37    -43     -3
    75     38    -37      1
    72     40    -32      4
    68     40    -28      6
    62     38    -24      7
    54     36    -18      9
    47     33    -14     10
    46     33    -13     10
    48     34    -14     10
    49     37    -12     13
    46     38     -8     15
    44     35     -9     13
    54     37    -17     10
    54     39    -15     12
    61     37    -24      7
    58     37    -21      8
    53     32    -21      6
    52     32    -20      6
    54     30    -24      3
    53     29    -24      3
    53     30    -23      4
    51     31    -20      6
    52     31    -21      5
    58     30    -28      1
    57     33    -24      5
    63     35    -28      4
    57     37    -20      9
    58     39    -19     10
    56     38    -18     10
    46     38     -8     15
    46     43     -3     20
    51     44     -7     19
    46     36    -10     13
    44     35     -9     13
    51     38    -13     13
    54     38    -16     11
    63     41    -22     10
    69     52    -17     18
    71     52    -19     17
    66     45    -21     12
    63     42    -21     11
    67     46    -21     13
    61     50    -11     20
    66     60     -6     27
    70     63     -7     28
    76     66    -10     28
    73     62    -11     26
    75     65    -10     28
    70     60    -10     25
    82     67    -15     26
    89     71    -18     27
    94     74    -20     27
    89     68    -21     24
    88     66    -22     22
    85     63    -22     21
    97     62    -35     14
    94     55    -39      8
   101     54    -47      4
   110     59    -51      4
    98     59    -39     10
    96     57    -39      9
    89     48    -41      4
   102     48    -54     -3
   108     50    -58     -4
   118     50    -68     -9
   106     49    -57     -4
    99     40    -59    -10
    95     40    -55     -8
   109     44    -65    -11
   113     46    -67    -11
   118     53    -65     -6
   122     53    -69     -8
   123     50    -73    -12
   122     49    -73    -12
   111     43    -68    -13
   106     44    -62     -9
    94     37    -57    -10
    93     38    -55     -9
    89     37    -52     -8
    85     35    -50     -8
    84     39    -45     -3
    85     46    -39      4
    89     53    -36      9
    84     49    -35      7
    73     42    -31      6
    62     32    -30      1
    60     34    -26      4
    60     37    -23      7
    67     45    -22     12
    77     56    -21     18
    81     60    -21     20
    85     65    -20     23
    80     59    -21     19
    72     52    -20     16
    70     50    -20     15
    63     45    -18     14
    61     44    -17     14
    68     52    -16     18
    78     62    -16     23
    86     70    -16     27
    84     70    -14     28
    65     52    -13     20
    52     41    -11     15
    45     35    -10     13
    51     41    -10     16
    46     37     -9     14
    35     26     -9      9
    35     25    -10      8
    34     25     -9      8
    32     23     -9      7
    32     22    -10      6
    28     18    -10      4
    32     22    -10      6
    33     24     -9      8
    41     34     -7     14
    22     18     -4      7
    20     16     -4      6
    19     16     -3      7
    24     18     -6      6
    31     22     -9      7
    31     21    -10      6
    30     17    -13      2
    31     16    -15      1
    31     18    -13      3
    36     15    -21     -3
    36     16    -20     -2
    32     15    -17     -1
    23     13    -10      2
    24     11    -13     -1
    45     28    -17      6
    47     27    -20      4
    36     17    -19     -1
    29     14    -15     -1
    26     16    -10      3
    28     15    -13      1
    35     20    -15      3
    51     33    -18      8
    47     28    -19      5
    33     15    -18     -2
    29     18    -11      4
    26     16    -10      3
    16     11     -5      3
    16      9     -7      1
    22     14     -8      3
    17     10     -7      2
    12      8     -4      2
    14      6     -8     -1
    12      6     -6      0
    12      8     -4      2
    28     24     -4     10
    51     41    -10     16
    58     39    -19     10
    43     20    -23     -2
    45     22    -23     -1
    44     17    -27     -5
    59     13    -46    -17
    62     13    -49    -18
    47     12    -35    -12
    23     10    -13     -2
    14     10     -4      3
    28     23     -5      9
    26     21     -5      8
    14     10     -4      3
     7      5     -2      2
    10      5     -5      0
    11      4     -7     -2
    11      5     -6     -1
    16      6    -10     -2
    15      9     -6      2
    14     11     -3      4
    23     15     -8      4
    32     17    -15      1
    38     15    -23     -4
    30      8    -22     -7
    24      9    -15     -3
    23     15     -8      4
    37     28     -9     10
    25     20     -5      8
     7      6     -1      3
    13      6     -7     -1
    16      7     -9     -1
